Year,Week,Day,Number of Customer Acquired,Active customer base,Customer Churn,Customer Churn %,Churn by Product- Bank %,Churn by Product- Cards %,Churn Product- Investment %,Reason for Churn - Service (%),Reason for Churn - Price (%),Churn customer Average Month on Book
2021,33,2,150270.05,6000000.0,158179,3.109971145,27.74774775,39.00900901,33.24324324,59.00900901,40.99099099,29.25
2021,33,3,150731.75,6000000.0,158665,3.122497998,27.73773774,39.04904905,33.21321321,59.04904905,40.95095095,29.22
2021,33,4,151194.4,6000000.0,159152,3.132992327,27.72772773,39.08908909,33.18318318,59.08908909,40.91091091,29.19
2021,33,5,151676.05,6000000.0,159659,3.144354455,27.71771772,39.12912913,33.15315315,59.12912913,40.87087087,29.16
2021,33,6,152139.65,6000000.0,160147,3.148236039,27.70770771,39.16916917,33.12312312,59.16916917,40.83083083,29.13
2021,33,7,152612.75,6000000.0,160645,3.168348045,27.6976977,39.20920921,33.09309309,59.20920921,40.79079079,29.1
2021,34,1,153078.25,6000000.0,161135,3.168130489,27.68768769,39.24924925,33.06306306,59.24924925,40.75075075,29.07
2021,34,2,153569.4,6000000.0,161652,3.180542563,27.67767768,39.28928929,33.03303303,59.28928929,40.71071071,29.04
2021,34,3,154033.0,6000000.0,162140,3.19264912,27.66766767,39.32932933,33.003003,59.32932933,40.67067067,29.01
2021,34,4,154511.8,6000000.0,162644,3.204830469,27.65765766,39.36936937,32.97297297,59.36936937,40.63063063,28.98
2021,34,5,154995.35,6000000.0,163153,3.215879366,27.64764765,39.40940941,32.94294294,59.40940941,40.59059059,28.95
2021,34,6,155476.05,6000000.0,163659,3.214395571,27.63763764,39.44944945,32.91291291,59.44944945,40.55055055,28.92
2021,34,7,155952.94999999998,6000000.0,164161,3.232725601,27.62762763,39.48948949,32.88288288,59.48948949,40.51051051,28.89
2021,35,1,156435.55,6000000.0,164669,3.234172387,27.61761762,39.52952953,32.85285285,59.52952953,40.47047047,28.86
2021,35,2,156905.8,6000000.0,165164,3.242424242,27.60760761,39.56956957,32.82282282,59.56956957,40.43043043,28.83
2021,35,3,157377.94999999998,6000000.0,165661,3.256095714,27.5975976,39.60960961,32.79279279,59.60960961,40.39039039,28.8
2021,35,4,157852.94999999998,6000000.0,166161,3.262667268,27.58758759,39.64964965,32.76276276,59.64964965,40.35035035,28.77
2021,35,5,158345.05,6000000.0,166679,3.28139047,27.57757758,39.68968969,32.73273273,59.68968969,40.31031031,28.740000000000002
2021,35,6,158821.0,6000000.0,167180,3.292920222,27.56756757,39.72972973,32.7027027,59.72972973,40.27027027,28.71
2021,35,7,159303.6,6000000.0,167688,3.300133789,27.55755756,39.76976977,32.67267267,59.76976977,40.23023023,28.68
2021,36,1,159778.6,6000000.0,168188,3.311649911,27.54754755,39.80980981,32.64264264,59.80980981,40.19019019,28.65
2021,36,2,160257.4,6000000.0,168692,3.314672952,27.53753754,39.84984985,32.61261261,59.84984985,40.15015015,28.62
2021,36,3,160735.25,6000000.0,169195,3.322063795,27.52752753,39.88988989,32.58258258,59.88988989,40.11011011,28.59
2021,36,4,161215.0,6000000.0,169700,3.33968068,27.51751752,39.92992993,32.55255255,59.92992993,40.07007007,28.560000000000002
2021,36,5,161681.44999999998,6000000.0,170191,3.347463821,27.50750751,39.96996997,32.52252252,59.96996997,40.03003003,28.53
2021,36,6,162176.4,6000000.0,170712,3.351304094,27.4974975,40.01001001,32.49249249,60.01001001,39.98998999,28.5
2021,36,7,162669.44999999998,6000000.0,171231,3.358911249,27.48748749,40.05005005,32.46246246,60.05005005,39.94994995,28.47
2021,37,1,163135.9,6000000.0,171722,3.370786517,27.47747748,40.09009009,32.43243243,60.09009009,39.90990991,28.44
2021,37,2,163610.9,6000000.0,172222,3.383997706,27.46746747,40.13013013,32.4024024,60.13013013,39.86986987,28.41
2021,37,3,164093.5,6000000.0,172730,3.39201374,27.45745746,40.17017017,32.37237237,60.17017017,39.82982983,28.38
2021,37,4,164578.94999999998,6000000.0,173241,3.401457768,27.44744745,40.21021021,32.34234234,60.21021021,39.78978979,28.35
2021,37,5,165070.1,6000000.0,173758,3.413454701,27.43743744,40.25025025,32.31231231,60.25025025,39.74974975,28.32
2021,37,6,165544.15,6000000.0,174257,3.425821065,27.42742743,40.29029029,32.28228228,60.29029029,39.70970971,28.29
2021,37,7,166010.6,6000000.0,174748,3.430265387,27.41741742,40.33033033,32.25225225,60.33033033,39.66966967,28.26
2021,38,1,166503.65,6000000.0,175267,3.44195232,27.40740741,40.37037037,32.22222222,60.37037037,39.62962963,28.23
2021,38,2,166981.5,6000000.0,175770,3.454570987,27.3973974,40.41041041,32.19219219,60.41041041,39.58958959,28.2
2021,38,3,167464.1,6000000.0,176278,3.45933882,27.38738739,40.45045045,32.16216216,60.45045045,39.54954955,28.17
2021,38,4,167941.0,6000000.0,176780,3.468368479,27.37737738,40.49049049,32.13213213,60.49049049,39.50950951,28.14
2021,38,5,168410.3,6000000.0,177274,3.472987872,27.36736737,40.53053053,32.1021021,60.53053053,39.46946947,28.11
2021,38,6,168898.6,6000000.0,177788,3.481970823,27.35735736,40.57057057,32.07207207,60.57057057,39.42942943,28.08
2021,38,7,169377.4,6000000.0,178292,3.49842228,27.34734735,40.61061061,32.04204204,60.61061061,39.38938939,28.05
2021,39,1,169858.1,6000000.0,178798,3.50396934,27.33733734,40.65065065,32.01201201,60.65065065,39.34934935,28.02
2021,39,2,170332.15,6000000.0,179297,3.523330159,27.32732733,40.69069069,31.98198198,60.69069069,39.30930931,27.990000000000002
2021,39,3,170820.44999999998,6000000.0,179811,3.533088735,27.31731732,40.73073073,31.95195195,60.73073073,39.26926927,27.96
2021,39,4,171292.6,6000000.0,180308,3.541976477,27.30730731,40.77077077,31.92192192,60.77077077,39.22922923,27.93
2021,39,5,171760.0,6000000.0,180800,3.54925776,27.2972973,40.81081081,31.89189189,60.81081081,39.18918919,27.9
2021,39,6,172256.85,6000000.0,181323,3.55987055,27.28728729,40.85085085,31.86186186,60.85085085,39.14914915,27.87
2021,39,7,172741.35,6000000.0,181833,3.563772776,27.27727728,40.89089089,31.83183183,60.89089089,39.10910911,27.84
2021,40,1,173233.44999999998,6000000.0,182351,3.575240128,27.26726727,40.93093093,31.8018018,60.93093093,39.06906907,27.810000000000002
2021,40,2,173702.75,6000000.0,182845,3.584754797,27.25725726,40.97097097,31.77177177,60.97097097,39.02902903,27.78
2021,40,3,174196.75,6000000.0,183365,3.601218059,27.24724725,41.01101101,31.74174174,61.01101101,38.98898899,27.75
2021,40,4,174696.44999999998,6000000.0,183891,3.600633078,27.23723724,41.05105105,31.71171171,61.05105105,38.94894895,27.72
2021,40,5,175175.25,6000000.0,184395,3.620326488,27.22722723,41.09109109,31.68168168,61.09109109,38.90890891,27.689999999999998
2021,40,6,175648.35,6000000.0,184893,3.618722958,27.21721722,41.13113113,31.65165165,61.13113113,38.86886887,27.66
2021,40,7,176125.25,6000000.0,185395,3.639446908,27.20720721,41.17117117,31.62162162,61.17117117,38.82882883,27.630000000000003
2021,41,1,176617.35,6000000.0,185913,3.647455867,27.1971972,41.21121121,31.59159159,61.21121121,38.78878879,27.6
2021,41,2,177100.9,6000000.0,186422,3.65208414,27.18718719,41.25125125,31.56156156,61.25125125,38.74874875,27.57
2021,41,3,177578.75,6000000.0,186925,3.66229761,27.17717718,41.29129129,31.53153153,61.29129129,38.70870871,27.54
2021,41,4,178077.5,6000000.0,187450,3.667607079,27.16716717,41.33133133,31.5015015,61.33133133,38.66866867,27.509999999999998
2021,41,5,178546.8,6000000.0,187944,3.685284366,27.15715716,41.37137137,31.47147147,61.37137137,38.62862863,27.48
2021,41,6,179039.85,6000000.0,188463,3.698525674,27.14714715,41.41141141,31.44144144,61.41141141,38.58858859,27.450000000000003
2021,41,7,179541.44999999998,6000000.0,188991,3.706514864,27.13713714,41.45145145,31.41141141,61.45145145,38.54854855,27.42
2021,42,1,180026.9,6000000.0,189502,3.711184044,27.12712713,41.49149149,31.38138138,61.49149149,38.50850851,27.39
2021,42,2,180515.19999999998,6000000.0,190016,3.726006775,27.11711712,41.53153153,31.35135135,61.53153153,38.46846847,27.36
2021,42,3,180988.3,6000000.0,190514,3.728728729,27.10710711,41.57157157,31.32132132,61.57157157,38.42842843,27.33
2021,42,4,181464.25,6000000.0,191015,3.740648379,27.0970971,41.61161161,31.29129129,61.61161161,38.38838839,27.3
2021,42,5,181942.1,6000000.0,191518,3.745968742,27.08708709,41.65165165,31.26126126,61.65165165,38.34834835,27.27
2021,42,6,182419.0,6000000.0,192020,3.75464684,27.07707708,41.69169169,31.23123123,61.69169169,38.30830831,27.240000000000002
2021,42,7,182900.65,6000000.0,192527,3.776154513,27.06706707,41.73173173,31.2012012,61.73173173,38.26826827,27.21
2021,43,1,183391.8,6000000.0,193044,3.778461538,27.05705706,41.77177177,31.17117117,61.77177177,38.22822823,27.18
2021,43,2,183883.9,6000000.0,193562,3.792976875,27.04704705,41.81181181,31.14114114,61.81181181,38.18818819,27.15
2021,43,3,184370.3,6000000.0,194074,3.798241329,27.03703704,41.85185185,31.11111111,61.85185185,38.14814815,27.12
2021,43,4,184842.44999999998,6000000.0,194571,3.80859375,27.02702703,41.89189189,31.08108108,61.89189189,38.10810811,27.09
2021,43,5,185322.19999999998,6000000.0,195076,3.815212092,27.01701702,41.93193193,31.05105105,61.93193193,38.06806807,27.060000000000002
2021,43,6,185803.85,6000000.0,195583,3.822815534,27.00700701,41.97197197,31.02102102,61.97197197,38.02802803,27.03
2021,43,7,186281.69999999998,6000000.0,196086,3.837307832,26.996997,42.01201201,30.99099099,62.01201201,37.98798799,27.0
2021,44,1,186753.85,6000000.0,196583,3.852191764,26.98698699,42.05205205,30.96096096,62.05205205,37.94794795,26.97
2021,44,2,187236.44999999998,6000000.0,197091,3.861935795,26.97697698,42.09209209,30.93093093,62.09209209,37.90790791,26.939999999999998
2021,44,3,187734.25,6000000.0,197615,3.864676138,26.96696697,42.13213213,30.9009009,62.13213213,37.86786787,26.91
2021,44,4,188223.5,6000000.0,198130,3.880345988,26.95695696,42.17217217,30.87087087,62.17217217,37.82782783,26.880000000000003
2021,44,5,188730.8,6000000.0,198664,3.882915173,26.94694695,42.21221221,30.84084084,62.21221221,37.78778779,26.85
2021,44,6,189236.19999999998,6000000.0,199196,3.89749702,26.93693694,42.25225225,30.81081081,62.25225225,37.74774775,26.82
2021,44,7,189726.4,6000000.0,199712,3.911342894,26.92692693,42.29229229,30.78078078,62.29229229,37.70770771,26.79
2021,45,1,190214.69999999998,6000000.0,200226,3.921568627,26.91691692,42.33233233,30.75075075,62.33233233,37.66766767,26.759999999999998
2021,45,2,190689.69999999998,6000000.0,200726,3.922723525,26.90690691,42.37237237,30.72072072,62.37237237,37.62762763,26.73
2021,45,3,191194.15,6000000.0,201257,3.9408867,26.8968969,42.41241241,30.69069069,62.41241241,37.58758759,26.700000000000003
2021,45,4,191673.9,6000000.0,201762,3.943826799,26.88688689,42.45245245,30.66066066,62.45245245,37.54754755,26.67
2021,45,5,192156.5,6000000.0,202270,3.958892911,26.87687688,42.49249249,30.63063063,62.49249249,37.50750751,26.64
2021,45,6,192651.44999999998,6000000.0,202791,3.968808194,26.86686687,42.53253253,30.6006006,62.53253253,37.46746747,26.61
2021,45,7,193158.75,6000000.0,203325,3.979118329,26.85685686,42.57257257,30.57057057,62.57257257,37.42742743,26.58
2021,46,1,193664.15,6000000.0,203857,3.987019008,26.84684685,42.61261261,30.54054054,62.61261261,37.38738739,26.55
2021,46,2,194150.55,6000000.0,204369,3.993536473,26.83683684,42.65265265,30.51051051,62.65265265,37.34734735,26.52
2021,46,3,194659.75,6000000.0,204905,4.002306805,26.82682683,42.69269269,30.48048048,62.69269269,37.30730731,26.490000000000002
2021,46,4,195133.8,6000000.0,205404,4.010111456,26.81681682,42.73273273,30.45045045,62.73273273,37.26726727,26.46
2021,46,5,195642.05,6000000.0,205939,4.026999199,26.80680681,42.77277277,30.42042042,62.77277277,37.22722723,26.43
2021,46,6,196151.25,6000000.0,206475,4.032809296,26.7967968,42.81281281,30.39039039,62.81281281,37.18718719,26.4
2021,46,7,196650.94999999998,6000000.0,207001,4.048214692,26.78678679,42.85285285,30.36036036,62.85285285,37.14714715,26.37
2021,47,1,197142.09999999998,6000000.0,207518,4.050690201,26.77677678,42.89289289,30.33033033,62.89289289,37.10710711,26.34
2021,47,2,197629.44999999998,6000000.0,208031,4.059539919,26.76676677,42.93293293,30.3003003,62.93293293,37.06706707,26.310000000000002
2021,47,3,198106.34999999998,6000000.0,208533,4.072702794,26.75675676,42.97297297,30.27027027,62.97297297,37.02702703,26.28
2021,47,4,198590.84999999998,6000000.0,209043,4.087102178,26.74674675,43.01301301,30.24024024,63.01301301,36.98698699,26.25
2021,47,5,199086.75,6000000.0,209565,4.090959759,26.73673674,43.05305305,30.21021021,63.05305305,36.94694695,26.22
2021,47,6,199577.9,6000000.0,210082,4.100455606,26.72672673,43.09309309,30.18018018,63.09309309,36.90690691,26.189999999999998
2021,47,7,200068.09999999998,6000000.0,210598,4.111860285,26.71671672,43.13313313,30.15015015,63.13313313,36.86686687,26.16
2021,48,1,200561.15,6000000.0,211117,4.117129018,26.70670671,43.17317317,30.12012012,63.17317317,36.82682683,26.130000000000003
2021,48,2,201062.75,6000000.0,211645,4.126320423,26.6966967,43.21321321,30.09009009,63.21321321,36.78678679,26.1
2021,48,3,201547.25,6000000.0,212155,4.142401934,26.68668669,43.25325325,30.06006006,63.25325325,36.74674675,26.07
2021,48,4,202035.55,6000000.0,212669,4.146100691,26.67667668,43.29329329,30.03003003,63.29329329,36.70670671,26.04
2021,48,5,202512.44999999998,6000000.0,213171,4.155276107,26.66666667,43.33333333,30.0,63.33333333,36.66666667,26.009999999999998
2021,48,6,202997.9,6000000.0,213682,4.175319707,26.65665666,43.37337337,29.96996997,63.37337337,36.62662663,25.98
2021,48,7,203504.25,6000000.0,214215,4.177091265,26.64664665,43.41341341,29.93993994,63.41341341,36.58658659,25.950000000000003
2021,49,1,203993.5,6000000.0,214730,4.193758127,26.63663664,43.45345345,29.90990991,63.45345345,36.54654655,25.92
2021,49,2,204489.4,6000000.0,215252,4.202317773,26.62662663,43.49349349,29.87987988,63.49349349,36.50650651,25.89
2021,49,3,204997.65,6000000.0,215787,4.213027979,26.61661662,43.53353353,29.84984985,63.53353353,36.46646647,25.86
2021,49,4,205498.3,6000000.0,216314,4.222462203,26.60660661,43.57357357,29.81981982,63.57357357,36.42642643,25.83
2021,49,5,205986.59999999998,6000000.0,216828,4.230810636,26.5965966,43.61361361,29.78978979,63.61361361,36.38638639,25.8
2021,49,6,206464.44999999998,6000000.0,217331,4.239562091,26.58658659,43.65365365,29.75975976,63.65365365,36.34634635,25.77
2021,49,7,206974.59999999998,6000000.0,217868,4.251445706,26.57657658,43.69369369,29.72972973,63.69369369,36.30630631,25.740000000000002
2021,50,1,207458.15,6000000.0,218377,4.254184881,26.56656657,43.73373373,29.6996997,63.73373373,36.26626627,25.71
2021,50,2,207955.94999999998,6000000.0,218901,4.267968999,26.55655656,43.77377377,29.66966967,63.77377377,36.22622623,25.68
2021,50,3,208433.8,6000000.0,219404,4.280731424,26.54654655,43.81381381,29.63963964,63.81381381,36.18618619,25.65
2021,50,4,208912.59999999998,6000000.0,219908,4.282858045,26.53653654,43.85385385,29.60960961,63.85385385,36.14614615,25.62
2021,50,5,209399.94999999998,6000000.0,220421,4.29769392,26.52652653,43.89389389,29.57957958,63.89389389,36.10610611,25.59
2021,50,6,209905.34999999998,6000000.0,220953,4.311514772,26.51651652,43.93393393,29.54954955,63.93393393,36.06606607,25.560000000000002
2021,50,7,210417.4,6000000.0,221492,4.319699499,26.50650651,43.97397397,29.51951952,63.97397397,36.02602603,25.53
2021,51,1,210896.19999999998,6000000.0,221996,4.325673287,26.4964965,44.01401401,29.48948949,64.01401401,35.98598599,25.5
2021,51,2,211413.0,6000000.0,222540,4.337025153,26.48648649,44.05405405,29.45945946,64.05405405,35.94594595,25.47
2021,51,3,211902.25,6000000.0,223055,4.350521856,26.47647648,44.09409409,29.42942943,64.09409409,35.90590591,25.44
2021,51,4,212414.3,6000000.0,223594,4.356803634,26.46646647,44.13413413,29.3993994,64.13413413,35.86586587,25.41
2021,51,5,212892.15,6000000.0,224097,4.369782541,26.45645646,44.17417417,29.36936937,64.17417417,35.82582583,25.380000000000003
2021,51,6,213395.65,6000000.0,224627,4.377832715,26.44644645,44.21421421,29.33933934,64.21421421,35.78578579,25.35
2021,51,7,213884.9,6000000.0,225142,4.382183908,26.43643644,44.25425425,29.30930931,64.25425425,35.74574575,25.32
2021,52,1,214374.15,6000000.0,225657,4.397627327,26.42642643,44.29429429,29.27927928,64.29429429,35.70570571,25.29
2021,52,2,214891.9,6000000.0,226202,4.40380096,26.41641642,44.33433433,29.24924925,64.33433433,35.66566567,25.259999999999998
2021,52,3,215373.55,6000000.0,226709,4.416853246,26.40640641,44.37437437,29.21921922,64.37437437,35.62562563,25.23
2021,52,4,215868.5,6000000.0,227230,4.427294882,26.3963964,44.41441441,29.18918919,64.41441441,35.58558559,25.200000000000003
2021,52,5,216385.3,6000000.0,227774,4.430700598,26.38638639,44.45445445,29.15915916,64.45445445,35.54554555,25.17
2021,52,6,216869.8,6000000.0,228284,4.44601985,26.37637638,44.49449449,29.12912913,64.49449449,35.50550551,25.14
2021,52,7,217377.09999999998,6000000.0,228818,4.457892083,26.36636637,44.53453453,29.0990991,64.53453453,35.46546547,25.11
2021,1,1,229351.0,6000000.0,229351,4.459622338,26.35635636,44.57457457,29.06906907,64.57457457,35.42542543,25.08
2022,1,2,229878.0,6000000.0,229878,4.473868994,26.34634635,44.61461461,29.03903904,64.61461461,35.38538539,25.05
2022,1,3,230421.0,6000000.0,230421,4.479855683,26.33633634,44.65465465,29.00900901,64.65465465,35.34534535,25.02
2022,1,4,230933.0,6000000.0,230933,4.496294813,26.32632633,44.69469469,28.97897898,64.69469469,35.30530531,24.990000000000002
2022,1,5,231465.0,6000000.0,231465,4.50180072,26.31631632,44.73473473,28.94894895,64.73473473,35.26526527,24.96
2022,1,6,232010.0,6000000.0,232010,4.511428286,26.30630631,44.77477477,28.91891892,64.77477477,35.22522523,24.93
2022,1,7,232556.0,6000000.0,232556,4.519211627,26.2962963,44.81481481,28.88888889,64.81481481,35.18518519,24.9
2022,2,1,233070.0,6000000.0,233070,4.528339279,26.28628629,44.85485485,28.85885886,64.85485485,35.14514515,24.87
2022,2,2,233607.0,6000000.0,233607,4.538712548,26.27627628,44.89489489,28.82882883,64.89489489,35.10510511,24.84
2022,2,3,234128.0,6000000.0,234128,4.550389892,26.26626627,44.93493493,28.7987988,64.93493493,35.06506507,24.810000000000002
2022,2,4,234669.0,6000000.0,234669,4.562887206,26.25625626,44.97497497,28.76876877,64.97497497,35.02502503,24.78
2022,2,5,235214.0,6000000.0,235214,4.568627451,26.24624625,45.01501502,28.73873874,65.01501502,34.98498498,24.75
2022,2,6,235755.0,6000000.0,235755,4.585987261,26.23623624,45.05505506,28.70870871,65.05505506,34.94494494,24.72
2022,2,7,236267.0,6000000.0,236267,4.597476279,26.22622623,45.0950951,28.67867868,65.0950951,34.9049049,24.69
2022,3,1,236809.0,6000000.0,236809,4.601286801,26.21621622,45.13513514,28.64864865,65.13513514,34.86486486,24.66
2022,3,2,237350.0,6000000.0,237350,4.612098262,26.20620621,45.17517518,28.61861862,65.17517518,34.82482482,24.630000000000003
2022,3,3,237889.0,6000000.0,237889,4.625508032,26.1961962,45.21521522,28.58858859,65.21521522,34.78478478,24.6
2022,3,4,238406.0,6000000.0,238406,4.631151503,26.18618619,45.25525526,28.55855856,65.25525526,34.74474474,24.57
2022,3,5,238945.0,6000000.0,238945,4.639722195,26.17617618,45.2952953,28.52852853,65.2952953,34.7047047,24.54
2022,3,6,239464.0,6000000.0,239464,4.651162791,26.16616617,45.33533534,28.4984985,65.33533534,34.66466466,24.509999999999998
2022,3,7,240014.0,6000000.0,240014,4.659188956,26.15615616,45.37537538,28.46846847,65.37537538,34.62462462,24.48
2022,4,1,240563.0,6000000.0,240563,4.675846242,26.14614615,45.41541542,28.43843844,65.41541542,34.58458458,24.450000000000003
2022,4,2,241072.0,6000000.0,241072,4.680202078,26.13613614,45.45545546,28.40840841,65.45545546,34.54454454,24.42
2022,4,3,241582.0,6000000.0,241582,4.691358025,26.12612613,45.4954955,28.37837838,65.4954955,34.5045045,24.39
2022,4,4,242101.0,6000000.0,242101,4.698749526,26.11611612,45.53553554,28.34834835,65.53553554,34.46446446,24.36
2022,4,5,242608.0,6000000.0,242608,4.706549475,26.10610611,45.57557558,28.31831832,65.57557558,34.42442442,24.33
2022,4,6,243159.0,6000000.0,243159,4.724111867,26.0960961,45.61561562,28.28828829,65.61561562,34.38438438,24.3
2022,4,7,243672.0,6000000.0,243672,4.727753138,26.08608609,45.65565566,28.25825826,65.65565566,34.34434434,24.27
2022,5,1,244193.0,6000000.0,244193,4.740406321,26.07607608,45.6956957,28.22822823,65.6956957,34.3043043,24.240000000000002
2022,5,2,244736.0,6000000.0,244736,4.74713292,26.06606607,45.73573574,28.1981982,65.73573574,34.26426426,24.21
2022,5,3,245285.0,6000000.0,245285,4.758336456,26.05605606,45.77577578,28.16816817,65.77577578,34.22422422,24.18
2022,5,4,245835.0,6000000.0,245835,4.766810264,26.04604605,45.81581582,28.13813814,65.81581582,34.18418418,24.15
2022,5,5,246352.0,6000000.0,246352,4.775700935,26.03603604,45.85585586,28.10810811,65.85585586,34.14414414,24.12
2022,5,6,246870.0,6000000.0,246870,4.787184502,26.02602603,45.8958959,28.07807808,65.8958959,34.1041041,24.09
2022,5,7,247407.0,6000000.0,247407,4.801263001,26.01601602,45.93593594,28.04804805,65.93593594,34.06406406,24.060000000000002
2022,6,1,247951.0,6000000.0,247951,4.811696123,26.00600601,45.97597598,28.01801802,65.97597598,34.02402402,24.03
2022,6,2,248494.0,6000000.0,248494,4.815498155,25.995996,46.01601602,27.98798799,66.01601602,33.98398398,24.0
2022,6,3,249028.0,6000000.0,249028,4.826379294,25.98598599,46.05605606,27.95795796,66.05605606,33.94394394,23.97
2022,6,4,249542.0,6000000.0,249542,4.841525034,25.97597598,46.0960961,27.92792793,66.0960961,33.9039039,23.94
2022,6,5,250079.0,6000000.0,250079,4.853211009,25.96596597,46.13613614,27.8978979,66.13613614,33.86386386,23.91
2022,6,6,250596.0,6000000.0,250596,4.858632995,25.95595596,46.17617618,27.86786787,66.17617618,33.82382382,23.880000000000003
2022,6,7,251142.0,6000000.0,251142,4.865802447,25.94594595,46.21621622,27.83783784,66.21621622,33.78378378,23.85
2022,7,1,251663.0,6000000.0,251663,4.883826879,25.93593594,46.25625626,27.80780781,66.25625626,33.74374374,23.82
2022,7,2,252183.0,6000000.0,252183,4.893771563,25.92592593,46.2962963,27.77777778,66.2962963,33.7037037,23.79
2022,7,3,252731.0,6000000.0,252731,4.899918486,25.91591592,46.33633634,27.74774775,66.33633634,33.66366366,23.759999999999998
2022,7,4,253279.0,6000000.0,253279,4.912693386,25.90590591,46.37637638,27.71771772,66.37637638,33.62362362,23.73
2022,7,5,253823.0,6000000.0,253823,4.918918919,25.8958959,46.41641642,27.68768769,66.41641642,33.58358358,23.700000000000003
2022,7,6,254378.0,6000000.0,254378,4.933057777,25.88588589,46.45645646,27.65765766,66.45645646,33.54354354,23.67
2022,7,7,254903.0,6000000.0,254903,4.941366037,25.87587588,46.4964965,27.62762763,66.4964965,33.5035035,23.64
2022,8,1,255446.0,6000000.0,255446,4.951734001,25.86586587,46.53653654,27.5975976,66.53653654,33.46346346,23.61
2022,8,2,255997.0,6000000.0,255997,4.96125412,25.85585586,46.57657658,27.56756757,66.57657658,33.42342342,23.58
2022,8,3,256524.0,6000000.0,256524,4.964476021,25.84584585,46.61661662,27.53753754,66.61661662,33.38338338,23.55
2022,8,4,257043.0,6000000.0,257043,4.981860012,25.83583584,46.65665666,27.50750751,66.65665666,33.34334334,23.52
2022,8,5,257586.0,6000000.0,257586,4.988542218,25.82582583,46.6966967,27.47747748,66.6966967,33.3033033,23.490000000000002
2022,8,6,258125.0,6000000.0,258125,4.99912142,25.81581582,46.73673674,27.44744745,66.73673674,33.26326326,23.46
2022,8,7,258672.0,6000000.0,258672,5.007441128,25.80580581,46.77677678,27.41741742,66.77677678,33.22322322,23.43
2022,9,1,259184.0,6000000.0,259184,5.017482517,25.7957958,46.81681682,27.38738739,66.81681682,33.18318318,23.4
2022,9,2,259712.0,6000000.0,259712,5.02617801,25.78578579,46.85685686,27.35735736,66.85685686,33.14314314,23.37
2022,9,3,260248.0,6000000.0,260248,5.041870202,25.77577578,46.8968969,27.32732733,66.8968969,33.1031031,23.34
2022,9,4,260785.0,6000000.0,260785,5.049625631,25.76576577,46.93693694,27.2972973,66.93693694,33.06306306,23.310000000000002
2022,9,5,261342.0,6000000.0,261342,5.057251908,25.75575576,46.97697698,27.26726727,66.97697698,33.02302302,23.28
2022,9,6,261860.0,6000000.0,261860,5.069204152,25.74574575,47.01701702,27.23723724,67.01701702,32.98298298,23.25
2022,9,7,262378.0,6000000.0,262378,5.076537231,25.73573574,47.05705706,27.20720721,67.05705706,32.94294294,23.22
2022,10,1,262893.0,6000000.0,262893,5.087522635,25.72572573,47.0970971,27.17717718,67.0970971,32.9029029,23.19
2022,10,2,263419.0,6000000.0,263419,5.098882201,25.71571572,47.13713714,27.14714715,67.13713714,32.86286286,23.16
2022,10,3,263943.0,6000000.0,263943,5.105799709,25.70570571,47.17717718,27.11711712,67.17717718,32.82282282,23.130000000000003
2022,10,4,264457.0,6000000.0,264457,5.115483319,25.6956957,47.21721722,27.08708709,67.21721722,32.78278278,23.1
2022,10,5,264981.0,6000000.0,264981,5.123614663,25.68568569,47.25725726,27.05705706,67.25725726,32.74274274,23.07
2022,10,6,265497.0,6000000.0,265497,5.140863052,25.67567568,47.2972973,27.02702703,67.2972973,32.7027027,23.04
2022,10,7,266026.0,6000000.0,266026,5.147371103,25.66566567,47.33733734,26.996997,67.33733734,32.66266266,23.009999999999998
2022,11,1,266543.0,6000000.0,266543,5.153852674,25.65565566,47.37737738,26.96696697,67.37737738,32.62262262,22.98
2022,11,2,267098.0,6000000.0,267098,5.17007954,25.64564565,47.41741742,26.93693694,67.41741742,32.58258258,22.950000000000003
2022,11,3,267643.0,6000000.0,267643,5.181741336,25.63563564,47.45745746,26.90690691,67.45745746,32.54254254,22.92
2022,11,4,268164.0,6000000.0,268164,5.187563366,25.62562563,47.4974975,26.87687688,67.4974975,32.5025025,22.89
2022,11,5,268714.0,6000000.0,268714,5.201384784,25.61561562,47.53753754,26.84684685,67.53753754,32.46246246,22.86
2022,11,6,269254.0,6000000.0,269254,5.204648813,25.60560561,47.57757758,26.81681682,67.57757758,32.42242242,22.83
2022,11,7,269797.0,6000000.0,269797,5.216733871,25.5955956,47.61761762,26.78678679,67.61761762,32.38238238,22.8
2022,12,1,270314.0,6000000.0,270314,5.231826947,25.58558559,47.65765766,26.75675676,67.65765766,32.34234234,22.770000000000003
2022,12,2,270872.0,6000000.0,270872,5.233676114,25.57557558,47.6976977,26.72672673,67.6976977,32.3023023,22.740000000000002
2022,12,3,271399.0,6000000.0,271399,5.251294039,25.56556557,47.73773774,26.6966967,67.73773774,32.26226226,22.71
2022,12,4,271934.0,6000000.0,271934,5.255255255,25.55555556,47.77777778,26.66666667,67.77777778,32.22222222,22.68
2022,12,5,272457.0,6000000.0,272457,5.271485676,25.54554555,47.81781782,26.63663664,67.81781782,32.18218218,22.65
2022,12,6,272979.0,6000000.0,272979,5.275819162,25.53553554,47.85785786,26.60660661,67.85785786,32.14214214,22.62
2022,12,7,273534.0,6000000.0,273534,5.286270611,25.52552553,47.8978979,26.57657658,67.8978979,32.1021021,22.59
